id_1,float_1,float_2,category_1,category_2,bool_1,timestamp_1,string_1
1794,0.2382458187674792,0.9435461830717544,category_6652,category_8,False,2004-11-29,label_70
1795,0.12060343678587404,0.5251805073180872,category_2645,category_12,True,2004-11-30,label_163
1796,0.781006581389943,0.10222154604735978,category_6257,category_11,False,2004-12-01,label_169
1797,0.2280902522021464,0.8209000395755062,category_1217,category_14,False,2004-12-02,label_115
1798,0.17456506810729044,0.7830978243227352,category_1310,category_18,False,2004-12-03,label_145
1799,0.570955193767553,0.38587547419521673,category_5501,category_3,True,2004-12-04,label_188
1800,0.06246707886314218,0.7663296105582831,category_6544,category_11,False,2004-12-05,label_172
1801,0.5585136544970946,0.19627596194696384,category_3761,category_16,False,2004-12-06,label_144
1802,0.01836571052635816,0.18290031017271968,category_4462,category_15,True,2004-12-07,
1803,0.4283937525256477,0.5736798053124169,category_6190,category_15,True,2004-12-08,label_176
1804,0.4152890026941264,0.3935575986812746,category_1703,category_5,False,2004-12-09,label_200
1805,0.08544032693986425,0.6757156472307578,category_3036,category_9,True,2004-12-10,label_157
1806,0.0820699673516172,0.5572008281747,category_4491,category_2,True,2004-12-11,label_3
1807,0.5870443447546069,0.75284446136456,category_6407,category_2,False,2004-12-12,label_69
1808,0.004119828194307895,0.5833316812796532,category_5884,category_3,True,2004-12-13,label_21
1809,0.7317210952609475,0.6491848469159036,category_988,category_10,False,2004-12-14,label_169
1810,0.3685571661505237,0.27350553337203953,category_370,category_5,False,2004-12-15,label_117
1811,0.2628257039719273,0.4775144139082995,category_7255,category_4,True,2004-12-16,label_74
1812,0.9510429621275862,0.8726716199679204,category_3568,category_3,True,2004-12-17,label_94
1813,0.022371398725433256,0.21298266410926903,category_5204,category_13,True,2004-12-18,label_58
1814,0.6269643719971874,0.38188217989346895,category_4220,category_3,True,2004-12-19,label_27
1815,0.017866352407634678,0.8494038659440329,category_5715,category_1,True,2004-12-20,label_175
1816,0.38200259342180465,0.27629305862685305,category_725,category_11,False,2004-12-21,label_4
1817,0.3125590859297549,0.6466318765863357,category_2533,category_14,False,2004-12-22,label_168
1818,0.0803419948728501,0.2384741019268556,category_6381,category_7,True,2004-12-23,
1819,0.783189790216296,0.5354899539712866,category_586,category_10,True,2004-12-24,label_55
1820,0.5718592324973173,0.05068989154388548,category_1102,category_14,False,2004-12-25,label_184
1821,0.07733634594947136,0.5765748220051344,category_5819,category_8,True,2004-12-26,label_144
1822,0.9771695630814656,0.3903491034637163,category_3780,category_19,True,2004-12-27,label_68
1823,0.1107412789221145,0.6402671362643725,category_2716,category_3,True,2004-12-28,label_145
1824,0.49207843198311574,0.7746226724548174,category_1837,category_18,False,2004-12-29,label_20
1825,,0.0869840433418625,category_6434,category_13,True,2004-12-30,label_1
1826,0.4058204702043672,0.1300648476041879,category_624,category_15,True,2004-12-31,label_131
1827,0.4915757889048268,0.7532251121872208,category_1595,category_1,True,2005-01-01,label_185
1828,0.8563074483360563,0.6637316349924058,category_6811,category_19,False,2005-01-02,label_6
1829,0.6775456581416597,0.9700377124354201,category_7980,category_14,False,2005-01-03,label_167
1830,0.35227755674227423,0.6023503772327283,category_7790,category_20,True,2005-01-04,label_194
1831,0.1843011028884718,0.06944167274524116,category_2880,category_8,True,2005-01-05,label_119
1832,0.04521892608758249,0.7618050238820497,category_5444,category_16,True,2005-01-06,label_76
1833,0.32851250712592617,0.7681988043757447,category_4808,category_4,True,2005-01-07,label_170
1834,0.0628261890468863,0.873860139865278,category_1051,category_10,False,2005-01-08,label_8
1835,0.17590578320438333,0.8519008029962163,category_3994,category_8,False,2005-01-09,label_62
1836,0.6507473540102657,0.09594979550132521,category_6907,category_3,False,2005-01-10,label_87
1837,0.2015505186672336,0.5312827946240706,category_7126,category_11,True,2005-01-11,label_176
1838,0.3739183782437625,0.571971346732824,category_2262,category_4,False,2005-01-12,label_105
1839,0.007087912202419444,0.9819977809073074,category_5148,category_13,True,2005-01-13,label_196
1840,0.9126756407433325,0.30832986332825785,category_2865,category_5,True,2005-01-14,label_76
1841,0.8408571199526906,0.5508823779053832,category_1890,category_2,True,2005-01-15,label_52
1842,0.09461984073558938,0.009511062367100198,category_2103,category_11,False,2005-01-16,label_146
1843,0.6845686214734392,0.7416892340296157,category_6086,category_4,True,2005-01-17,label_191
1844,0.4917866806065607,0.2814613376801953,category_3655,category_9,False,2005-01-18,label_65
1845,0.821891862823941,0.8161078897052794,category_130,category_3,True,2005-01-19,label_151
1846,0.17874257240087899,0.05815490376396426,category_598,category_20,True,2005-01-20,label_71
1847,0.18010430205623884,0.3018340796441511,category_1478,category_7,True,2005-01-21,label_135
1848,0.9540027078139908,0.5941480832865592,category_1068,category_11,True,2005-01-22,label_27
1849,0.20826349215076145,0.415586006649002,category_3457,category_8,True,2005-01-23,label_20
1850,0.4349928786859921,0.8567721918658264,category_4444,category_9,False,2005-01-24,label_128
1851,0.16722467094125704,0.08874619554064522,category_6724,category_1,False,2005-01-25,label_81
1852,0.3249856908149964,0.5349068879585283,category_2897,category_12,True,2005-01-26,label_147
1853,0.3304464366587917,0.024862288253496567,category_1562,category_15,True,2005-01-27,label_95
1854,0.6077064852861721,0.1361411580998576,category_4093,category_18,True,2005-01-28,label_194
1855,0.5291297206604151,0.044731046690571596,category_5031,category_13,False,2005-01-29,label_2
1856,0.9567768271287739,0.690983363637921,category_955,category_11,True,2005-01-30,label_23
1857,,0.7856663376409897,category_6176,category_17,True,2005-01-31,label_154
1858,0.743448561441666,0.49534243031688874,category_1114,category_15,False,2005-02-01,label_37
1859,0.2967148090734735,0.1825027030861689,category_1577,category_10,True,2005-02-02,label_59
1860,0.30287289556789476,0.95307357188069,category_7040,category_14,True,2005-02-03,label_21
1861,0.4575044134154458,0.8110173824950622,category_2242,category_11,False,2005-02-04,label_172
1862,0.2933662438325476,0.07973005651512988,category_4610,category_3,False,2005-02-05,label_85
1863,0.18578393930803416,0.5265763286345091,category_1515,category_9,True,2005-02-06,label_106
1864,0.19668042099465066,0.634630055866949,category_6515,category_5,False,2005-02-07,label_14
1865,0.3790978481892755,0.8357543314873237,category_6590,category_5,True,2005-02-08,label_119
1866,0.3362060492973602,0.8404031483439622,category_4836,category_4,True,2005-02-09,label_153
1867,0.9411001275051991,0.9555473806929289,category_1485,category_12,False,2005-02-10,label_156
1868,0.6050263087788307,0.1064196411990983,category_316,category_10,True,2005-02-11,label_142
1869,0.8698238814806686,0.799314650964577,category_4343,category_1,True,2005-02-12,label_194
1870,0.09861885062207187,0.3638488477825951,category_2364,category_10,False,2005-02-13,label_45
1871,0.03913203422961253,0.9830711769588745,category_7246,category_13,True,2005-02-14,label_198
1872,0.8337309600640775,0.3757429567901849,category_1560,category_18,True,2005-02-15,label_67
1873,0.43732535521817295,0.28021531401653066,category_4712,category_12,False,2005-02-16,label_14
1874,0.5506693153632958,0.08068673434774365,category_6239,category_4,True,2005-02-17,label_73
1875,0.27271504732636564,0.12833852345705954,category_1827,category_17,False,2005-02-18,label_131
1876,0.4332149820481689,0.6694786443543056,category_6600,category_18,True,2005-02-19,label_156
1877,0.13269913200316574,0.718577181714598,category_4884,category_18,True,2005-02-20,label_183
1878,0.9916310033986956,0.8286194785895544,category_4710,category_2,False,2005-02-21,label_53
1879,0.5496507390804779,0.7431583976776444,category_5774,category_18,True,2005-02-22,label_41
1880,0.09881812361017117,0.3614398958110405,category_1836,category_1,False,2005-02-23,label_35
1881,0.8515773231687674,0.7337307559843437,category_5386,category_20,True,2005-02-24,label_135
1882,0.43007960911756615,0.15912015280662206,category_2387,category_6,False,2005-02-25,label_30
1883,0.6351972845619607,0.705311823067714,category_5799,category_10,False,2005-02-26,label_200
1884,0.15725146523684685,0.7386481043614824,category_5161,category_3,False,2005-02-27,label_6
1885,0.3955885220804445,0.44983350978448644,category_775,category_16,True,2005-02-28,label_145
1886,0.4979869605106759,0.5081471959953259,category_1151,category_16,True,2005-03-01,label_122
1887,,0.7806867255015079,category_6774,category_8,True,2005-03-02,label_111
1888,0.8197560944897663,0.7552047995785477,category_5934,category_2,True,2005-03-03,label_83
1889,0.4957894393921992,0.3217166444491658,category_6305,category_12,False,2005-03-04,label_120
1890,0.30249978369252195,0.03817049182246435,category_167,category_16,True,2005-03-05,label_189
1891,0.2677551252364595,0.3461542853137062,category_7061,category_1,False,2005-03-06,label_39
1892,0.3077018565348695,0.42282363439754067,category_7194,category_13,True,2005-03-07,label_46
1893,0.4723342567591403,0.45013641578444463,category_5442,category_18,True,2005-03-08,label_118
1894,0.26429476517189865,0.06972674741590468,category_7003,category_5,True,2005-03-09,label_80
1895,,0.9895134835531403,category_5822,category_14,True,2005-03-10,label_157
1896,0.19923613832933318,0.7037494983434032,category_2089,category_19,False,2005-03-11,label_19
1897,0.5781557539306126,0.6884884667885115,category_260,category_10,True,2005-03-12,label_97
1898,,0.732896442129363,category_4908,category_1,False,2005-03-13,label_112
1899,0.3318294129071354,0.16560651318722952,category_7986,category_9,True,2005-03-14,label_108
1900,0.25857775295644436,0.6717574937683483,category_2324,category_5,False,2005-03-15,label_136
1901,0.0967733906118915,0.18684764988087765,category_6344,category_3,True,2005-03-16,label_23
1902,0.1803932451158643,0.3203361198253668,category_578,category_11,True,2005-03-17,label_165
1903,0.2544807262890961,0.6078161622922507,category_634,category_16,True,2005-03-18,label_127
1904,0.8393499896576193,0.6791607597090542,category_7877,category_9,True,2005-03-19,label_46
1905,0.22122571929055002,0.34894496876895487,category_2782,category_11,True,2005-03-20,label_4
1906,0.8283978188799815,0.04885819688320092,category_1051,category_10,True,2005-03-21,label_191
1907,0.7432996082096608,0.9076418993275099,category_4400,category_18,False,2005-03-22,label_180
1908,0.974294518618006,0.8244172783196186,category_5809,category_6,True,2005-03-23,label_20
1909,0.7535901442281856,0.4742870104646215,category_1688,category_5,True,2005-03-24,label_127
1910,0.11511305406895778,0.9366222995013533,category_3624,category_5,False,2005-03-25,label_106
1911,0.940042753149567,0.8427617383256878,category_1788,category_10,False,2005-03-26,label_140
1912,0.84209462101656,0.12770681430971365,category_2164,category_20,True,2005-03-27,label_161
1913,0.44362860166890183,0.004093088272270062,category_5067,category_15,False,2005-03-28,label_3
1914,0.4335889432333494,0.49939367346872965,category_1492,category_3,False,2005-03-29,label_107
1915,0.03095428350192686,0.1719118178971102,category_1746,category_1,True,2005-03-30,label_121
1916,0.21764153820011978,0.46092320766902195,category_491,category_12,False,2005-03-31,label_39
1917,0.7148861153856778,0.3860253936521564,category_1905,category_18,False,2005-04-01,label_38
1918,0.11052679940667098,0.4896772223903104,category_1703,category_5,False,2005-04-02,label_61
1919,0.9917448929479346,0.6887270226648889,category_4717,category_15,True,2005-04-03,label_32
1920,0.021682473723917628,0.598860217630928,category_183,category_8,False,2005-04-04,label_36
1921,0.9909734607433263,0.6324480231960562,category_7211,category_5,True,2005-04-05,label_65
1922,0.29620757236084005,0.2224841713429302,category_4,category_3,True,2005-04-06,label_153
1923,0.4608652140308759,0.8768808693362857,category_323,category_3,True,2005-04-07,label_195
1924,0.545471452311808,0.10456245624306204,category_3997,category_5,False,2005-04-08,label_112
1925,0.2895531860961642,0.06781149721189816,category_2084,category_14,True,2005-04-09,label_20
1926,0.22049757029073724,0.899618503599349,category_1926,category_11,False,2005-04-10,label_184
1927,0.05056919522688941,0.06815438024881881,category_671,category_8,False,2005-04-11,label_55
1928,0.8234330044314044,0.8092877629570784,category_772,category_19,True,2005-04-12,label_8
1929,0.9723093710442625,0.2782303974967302,category_2797,category_7,True,2005-04-13,label_112
1930,,0.8783907012816692,category_6215,category_4,False,2005-04-14,label_108
1931,0.8598308385500755,0.1635950837747414,category_5537,category_11,True,2005-04-15,label_41
1932,0.7205394471173371,0.6783420340006198,category_381,category_16,False,2005-04-16,label_178
1933,0.7502253411766355,0.9485284132990804,category_6925,category_15,False,2005-04-17,label_198
1934,0.3878054604022535,0.6223787255061783,category_1921,category_15,False,2005-04-18,label_189
1935,0.05757491001785908,0.006894484298330172,category_995,category_18,True,2005-04-19,label_30
1936,0.6904231236078299,0.43290218340714537,category_3003,category_2,False,2005-04-20,label_121
1937,0.962126428598185,0.37587028381176313,category_2699,category_10,False,2005-04-21,label_164
1938,,0.8253350512024024,category_3217,category_6,True,2005-04-22,label_157
